iter	Passed	Remaining
8192	5766815	698274023
8193	5767497	698270596
8194	5768149	698263600
8195	5768792	698255492
8196	5769432	698247054
8197	5770077	698239213
8198	5770733	698232744
8199	5771394	698226765
8200	5772044	698219545
8201	5772691	698212013
8202	5773330	698203388
8203	5773979	698196027
8204	5774649	698191177
8205	5775321	698186715
8206	5775992	698181945
8207	5776658	698176684
8208	5777319	698170834
8209	5777976	698164403
8210	5778626	698157202
8211	5779295	698152223
8212	5779992	698150734
8213	5780700	698150521
8214	5781430	698153007
8215	5782089	698146808
8216	5782809	698148027
8217	5783542	698150908
8218	5784551	698187035
8219	5785587	698226390
8220	5786331	698230502
8221	5787038	698230120
8222	5787738	698228975
8223	5788575	698244337
8224	5789309	698247246
8225	5790024	698247851
8226	5790700	698243762
8227	5791372	698239148
8228	5792095	698240692
8229	5792771	698236686
8230	5793439	698231603
8231	5794104	698226153
8232	5794764	698220221
8233	5795433	698215260
8234	5796089	698208838
8235	5796875	698217921
8236	5797563	698215380
8237	5798277	698215768
8238	5798971	698213852
8239	5799650	698210148
8240	5800352	698209254
8241	5801032	698205698
8242	5801724	698203550
8243	5802433	698203446
8244	5803110	698199441
8245	5803823	698199830
8246	5804518	698197990
8247	5805205	698195250
8248	5805931	698197211
8249	5806607	698193116
8250	5807282	698189010
8251	5807953	698184239
8252	5808634	698180779
8253	5809313	698177109
8254	5809972	698170960
8255	5810613	698162768
8256	5811268	698156130
8257	5811938	698151335
8258	5812611	698146936
8259	5813294	698143674
8260	5813969	698139521
8261	5814648	698135798
8262	5815338	698133502
8263	5816024	698130596
8264	5816687	698125035
8265	5817370	698121739
8266	5818083	698122101
8267	5818752	698117277
8268	5819428	698113258
8269	5820091	698107645
8270	5820777	698104753
8271	5821467	698102342
8272	5822151	698099227
8273	5822839	698096681
8274	5823519	698093039
8275	5824231	698093315
8276	5824931	698092184
8277	5825610	698088516
8278	5826288	698084652
8279	5826976	698082091
8280	5827645	698077212
8281	5828302	698070893
8282	5828944	698062697
8283	5829595	698055701
8284	5830250	698049196
8285	5830922	698044668
8286	5831577	698038095
8287	5832235	698031925
8288	5832882	698024309
8289	5833542	698018399
8290	5834201	698012362
8291	5834859	698006129
8292	5835522	698000528
8293	5836212	697998192
8294	5836998	698007292
8295	5837926	698033403
8296	5838821	698055534
8297	5839801	698087896
8298	5840486	698084957
8299	5841210	698086565
8300	5841905	698084821
8301	5842608	698083963
8302	5843368	698089966
8303	5844276	698113644
8304	5844989	698114011
8305	5845673	698110919
8306	5846342	698106115
8307	5847016	698101799
8308	5847668	698094867
8309	5848325	698088568
8310	5849050	698090376
8311	5849860	698102307
8312	5850559	698101094
8313	5851226	698096006
8314	5851895	698091050
8315	5852565	698086301
8316	5853275	698086296
8317	5853996	698087676
8318	5854667	698083049
8319	5855371	698082346
8320	5856078	698081956
8321	5856855	698089960
8322	5857548	698087981
8323	5858296	698092495
8324	5858941	698084811
8325	5859601	698078857
8326	5860249	698071568
8327	5860888	698063027
8328	5861536	698055677
8329	5862239	698054928
8330	5863091	698071777
8331	5863919	698085934
8332	5864620	698084863
8333	5865334	698085322
8334	5865999	698080021
8335	5866659	698074061
8336	5867357	698072610
8337	5868029	698068194
8338	5868711	698064782
8339	5869395	698061796
8340	5870112	698062591
8341	5870766	698056005
8342	5871460	698054106
8343	5872134	698049870
8344	5872847	698050232
8345	5873525	698046361
8346	5874227	698045442
8347	5874903	698041478
8348	5875547	698033600
8349	5876210	698028057
8350	5876877	698022917
8351	5877546	698018151
8352	5878212	698012960
8353	5878955	698016835
8354	5879664	698016714
8355	5880348	698013706
8356	5881006	698007552
8357	5881669	698002007
8358	5882339	697997260
8359	5883101	698003472
8360	5883936	698018264
8361	5884680	698022341
8362	5885386	698021896
8363	5886104	698022914
8364	5886832	698025041
8365	5887540	698024784
8366	5888253	698025232
8367	5889055	698036120
8368	5889802	698040456
8369	5890498	698038839
8370	5891155	698032557
8371	5891829	698028289
8372	5892641	698040399
8373	5893446	698051676
8374	5894200	698056931
8375	5894936	698060019
8376	5895648	698060302
8377	5896349	698059229
8378	5897086	698062453
8379	5897812	698064384
8380	5898683	698083432
8381	5899598	698107701
8382	5900333	698110648
8383	5901029	698108989
8384	5901749	698110111
8385	5902496	698114529
8386	5903248	698119452
8387	5903958	698119449
8388	5904637	698115865
8389	5905348	698116024
8390	5906058	698115945
8391	5906751	698114019
8392	5907447	698112288
8393	5908209	698118467
8394	5909251	698157693
8395	5910238	698190421
8396	5911194	698219416
8397	5912239	698258955
8398	5913607	698336705
8399	5914731	698385553
8400	5915799	698427763
8401	5916778	698459505
8402	5917699	698484359
8403	5918614	698508549
8404	5919490	698528074
8405	5920359	698546815
8406	5921216	698564026
8407	5922073	698581314
8408	5922850	698589162
8409	5923799	698617273
8410	5924617	698629961
8411	5925388	698637083
8412	5926202	698649359
8413	5926973	698656426
8414	5927692	698657381
8415	5928488	698667480
8416	5929242	698672640
8417	5930047	698683724
8418	5930841	698693608
8419	5931585	698697566
8420	5932344	698703189
8421	5933161	698715677
8422	5933939	698723703
8423	5934685	698727851
8424	5935496	698739635
8425	5936293	698749765
8426	5937079	698758623
8427	5937885	698769930
8428	5938741	698786990
8429	5939550	698798587
8430	5940311	698804423
8431	5941057	698808575
8432	5941800	698812365
8433	5942563	698818547
8434	5943291	698820597
8435	5944007	698821232
8436	5944779	698828348
8437	5945495	698829002
8438	5946189	698827077
8439	5946940	698831772
8440	5947660	698832852
8441	5948370	698832798
8442	5949092	698834068
8443	5949788	698832298
8444	5950486	698830818
8445	5951226	698834313
8446	5951949	698835722
8447	5952735	698844541
8448	5953448	698844733
8449	5954373	698869910
8450	5955199	698883394
8451	5955965	698889882
8452	5956643	698886096
8453	5957369	698887804
8454	5958082	698888044
8455	5958832	698892672
8456	5959531	698891337
8457	5960256	698892955
8458	5960977	698894071
8459	5961671	698892135
8460	5962340	698887196
8461	5963171	698901336
8462	5963935	698907569
8463	5964662	698909402
8464	5965352	698906953
8465	5966035	698903749
8466	5966713	698899925
8467	5967405	698897654
8468	5968104	698896320
8469	5968829	698897963
8470	5969576	698902124
8471	5970302	698903948
8472	5971036	698906626
8473	5971783	698910818
8474	5972518	698913697
8475	5973189	698909006
8476	5973856	698903806
8477	5974521	698898463
8478	5975158	698889847
8479	5975796	698881301
8480	5976517	698882499
8481	5977160	698874552
8482	5977860	698873328
8483	5978508	698865922
8484	5979183	698861694
8485	5979859	698857669
8486	5980567	698857385
8487	5981240	698852882
8488	5981909	698847955
8489	5982596	698845255
8490	5983323	698847055
8491	5984055	698849565
8492	5984784	698851706
8493	5985477	698849623
8494	5986143	698844377
8495	5986814	698839729
8496	5987489	698835537
8497	5988178	698833020
8498	5988846	698827949
8499	5989513	698822903
8500	5990160	698815353
8501	5990795	698806566
8502	5991448	698799789
8503	5992111	698794282
8504	5992787	698790189
8505	5993462	698785964
8506	5994135	698781586
8507	5994801	698776317
8508	5995466	698771026
8509	5996137	698766417
8510	5996809	698761808
8511	5997465	698755459
8512	5998127	698749773
8513	5998794	698744671
8514	5999459	698739369
8515	6000105	698731798
8516	6000768	698726267
8517	6001435	698721098
8518	6002103	698716192
8519	6002768	698710894
8520	6003434	698705593
8521	6004089	698699125
8522	6004759	698694437
8523	6005429	698689654
8524	6006098	698684834
8525	6006744	698677253
8526	6007400	698670840
8527	6008047	698663483
8528	6008695	698656205
8529	6009353	698650108
8530	6010025	698645608
8531	6010695	698640806
8532	6011342	698633466
8533	6011989	698626072
8534	6012636	698618571
8535	6013289	698611960
8536	6013958	698607067
8537	6014608	698600016
8538	6015275	698594979
8539	6015929	698588390
8540	6016588	698582319
8541	6017254	698577169
8542	6017909	698570658
8543	6018564	698564298
8544	6019212	698557006
8545	6019871	698550952
8546	6020537	698545796
8547	6021199	698540137
8548	6021883	698537045
8549	6022557	698532845
8550	6023224	698527722
8551	6023892	698522873
8552	6024563	698518250
8553	6025216	698511511
8554	6025875	698505587
8555	6026542	698500458
8556	6027200	698494357
8557	6027877	698490518
8558	6028546	698485694
8559	6029214	698480786
8560	6029882	698475812
8561	6030535	698469214
8562	6031181	698461699
8563	6031850	698456861
8564	6032507	698450628
8565	6033172	698445333
8566	6033824	698438581
8567	6034483	698432636
8568	6035154	698428108
8569	6035806	698421308
8570	6036473	698416195
8571	6037150	698412351
8572	6037843	698410304
8573	6038496	698403665
8574	6039143	698396283
8575	6039788	698388766
8576	6040441	698382059
8577	6041111	698377468
8578	6041771	698371636
8579	6042420	698364464
8580	6043058	698356112
8581	6043701	698348260
8582	6044346	698340704
8583	6044980	698331950
8584	6045632	698325106
8585	6046311	698321540
8586	6046966	698315136
8587	6047621	698308644
8588	6048294	698304321
8589	6048960	698299241
8590	6049621	698293514
8591	6050288	698288520
8592	6050945	698282403
8593	6051586	698274287
8594	6052242	698268102
8595	6052902	698262294
8596	6053550	698255094
8597	6054211	698249344
8598	6054875	698244013
8599	6055541	698238852
8600	6056214	698234526
8601	6056874	698228713
8602	6057525	698221857
8603	6058196	698217317
8604	6058851	698211014
8605	6059531	698207487
8606	6060191	698201619
8607	6060850	698195761
8608	6061522	698191372
8609	6062181	698185383
8610	6062846	698180227
8611	6063500	698173703
8612	6064144	698166104
8613	6064812	698161175
8614	6065476	698155888
8615	6066140	698150535
8616	6066791	698143726
8617	6067459	698138854
8618	6068109	698131869
8619	6068755	698124508
8620	6069411	698118279
8621	6070064	698111629
8622	6070727	698106159
8623	6071390	698100722
8624	6072049	698094905
8625	6072717	698089959
8626	6073369	698083354
8627	6074039	698078627
8628	6074710	698074115
8629	6075374	698068800
8630	6076041	698063843
8631	6076701	698058133
8632	6077365	698052767
8633	6078025	698047022
8634	6078679	698040588
8635	6079329	698033667
8636	6079988	698027774
8637	6080649	698022091
8638	6081315	698016980
8639	6081985	698012440
8640	6082651	698007369
8641	6083310	698001428
8642	6083969	697995529
8643	6084635	697990463
8644	6085299	697985220
8645	6085952	697978607
8646	6086606	697972134
8647	6087258	697965558
8648	6087943	697962654
8649	6088609	697957506
8650	6089301	697955435
8651	6089978	697951661
8652	6090635	697945604
8653	6091270	697936944
8654	6091912	697929096
8655	6092565	697922613
8656	6093212	697915401
8657	6093860	697908251
8658	6094530	697903676
8659	6095231	697902541
8660	6095920	697900148
8661	6096696	697907701
8662	6097387	697905506
8663	6098073	697902706
8664	6098760	697900143
8665	6099449	697897663
8666	6100145	697896042
8667	6100856	697896162
8668	6101549	697894243
8669	6102237	697891692
8670	6102937	697890455
8671	6103673	697893430
8672	6104391	697894382
8673	6105064	697890101
8674	6105734	697885507
8675	6106400	697880510
8676	6107072	697876072
8677	6107751	697872570
8678	6108413	697867100
8679	6109053	697859053
8680	6109765	697859303
8681	6110513	697863541
8682	6111282	697870349
8683	6111991	697870199
8684	6112771	697878101
8685	6113484	697878519
8686	6114176	697876414
8687	6114852	697872451
8688	6115557	697871890
8689	6116233	697868066
8690	6116944	697868156
8691	6117652	697867890
8692	6118395	697871654
8693	6119133	697874765
8694	6119844	697874900
8695	6120559	697875426
8696	6121258	697874110
8697	6121968	697874092
8698	6122689	697875384
8699	6123355	697870378
8700	6124009	697863902
8701	6124684	697859885
8702	6125368	697856924
8703	6126062	697855106
8704	6126733	697850611
8705	6127404	697846228
8706	6128106	697845278
8707	6128856	697849799
8708	6129630	697857049
8709	6130342	697857258
8710	6131030	697854757
8711	6131741	697854852
8712	6132413	697850450
8713	6133122	697850307
8714	6133800	697846729
8715	6134520	697847806
8716	6135246	697849661
8717	6136034	697858516
8718	6136822	697867321
8719	6137584	697873175
8720	6138326	697876784
8721	6139012	697874050
8722	6139696	697871074
8723	6140349	697864571
8724	6140995	697857344
8725	6141672	697853573
8726	6142355	697850441
8727	6143153	697860409
8728	6143861	697860104
8729	6144533	697855820
8730	6145183	697849003
8731	6145827	697841495
8732	6146466	697833353
8733	6147112	697826063
8734	6147763	697819432
8735	6148413	697812556
8736	6149081	697807773
8737	6149737	697801600
8738	6150407	697797041
8739	6151070	697791702
8740	6151761	697789510
8741	6152440	697786057
8742	6153115	697782007
8743	6153785	697777450
8744	6154468	697774441
8745	6155199	697776801
8746	6155898	697775470
8747	6156606	697775197
8748	6157397	697784439
8749	6158144	697788595
8750	6158824	697785190
8751	6159522	697783844
8752	6160211	697781437
8753	6160955	697785216
8754	6161698	697788936
8755	6162401	697788176
8756	6163091	697785825
8757	6163767	697782006
8758	6164433	697776929
8759	6165092	697771204
8760	6165803	697771233
8761	6166516	697771649
8762	6167200	697768660
8763	6167889	697766230
8764	6168580	697764049
8765	6169304	697765674
8766	6170710	697844308
8767	6171429	697845378
8768	6172121	697843296
8769	6172792	697838861
8770	6173450	697832976
8771	6174106	697826849
8772	6174777	697822347
8773	6175450	697818132
8774	6176122	697813833
8775	6176796	697809771
8776	6177472	697805932
8777	6178208	697808751
8778	6179067	697825630
8779	6180025	697853560
8780	6180703	697849877
8781	6181359	697843827
8782	6182051	697841725
8783	6182709	697835886
8784	6183401	697833813
8785	6184372	697863218
8786	6185084	697863430
8787	6185788	697862641
8788	6186464	697858866
8789	6187191	697860694
8790	6187892	697859679
8791	6188587	697857972
8792	6189271	697854992
8793	6189931	697849289
8794	6190595	697844116
8795	6191244	697837170
8796	6191935	697834973
8797	6192626	697832859
8798	6193341	697833396
8799	6194068	697835224
8800	6194777	697835126
8801	6195485	697834888
8802	6196218	697837430
8803	6196970	697842130
8804	6197681	697842221
8805	6198382	697841137
8806	6199092	697841094
8807	6200059	697870027
8808	6200737	697866381
8809	6201402	697861232
8810	6202064	697855792
8811	6202732	697851005
8812	6203398	697846101
8813	6204042	697838654
8814	6204710	697833804
8815	6205382	697829530
8816	6206079	697828073
8817	6206810	697830395
8818	6207476	697825447
8819	6208155	697821852
8820	6208802	697814804
8821	6209459	697808819
8822	6210111	697802191
8823	6210776	697797158
8824	6211519	697800863
8825	6212185	697795809
8826	6212866	697792578
8827	6213579	697792814
8828	6214254	697788897
8829	6214932	697785239
8830	6215650	697786090
8831	6216358	697785891
8832	6217038	697782528
8833	6217734	697780837
8834	6218428	697779064
8835	6219304	697797627
8836	6220186	697816941
8837	6220993	697827778
8838	6221957	697856166
8839	6222638	697852953
8840	6223301	697847651
8841	6223972	697843173
8842	6224638	697838219
8843	6225349	697838320
8844	6226405	697877015
8845	6227402	697909162
8846	6228229	697922269
8847	6229318	697964601
8848	6230112	697973987
8849	6230821	697973819
8850	6231542	697974980
8851	6232243	697973945
8852	6232953	697973893
8853	6233615	697968490
8854	6234308	697966548
8855	6235012	697965745
8856	6235705	697963863
8857	6236533	697977010
8858	6237271	697980006
8859	6237965	697978204
8860	6238727	697983945
8861	6239491	697989993
8862	6240381	698009992
8863	6241088	698009648
8864	6241798	698009577
8865	6242494	698007911
8866	6243189	698006214
8867	6243862	698001997
8868	6244534	697997712
8869	6245186	697991093
8870	6245848	697985733
8871	6246523	697981736
8872	6247241	697982563
8873	6247946	697981996
8874	6248664	697982830
8875	6249407	697986413
8876	6250156	697990758
8877	6250841	697987822
